timestamp,date,time,product,channel,matched_title,list_price,display_price,is_first_purchase,is_abnormal,url,note
2026-06-05T10:48:39,2026-06-05,10:48,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-05T10:48:58,2026-06-05,10:48,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈OPENPOINT 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-05T10:49:03,2026-06-05,10:49,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-05T19:18:03,2026-06-05,19:18,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-05T19:18:14,2026-06-05,19:18,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-05T19:18:43,2026-06-05,19:18,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-05T19:18:59,2026-06-05,19:18,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈OPENPOINT 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-05T19:19:04,2026-06-05,19:19,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-06T10:34:52,2026-06-06,10:34,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-06T10:35:07,2026-06-06,10:35,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-06T10:35:44,2026-06-06,10:35,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-06T10:36:01,2026-06-06,10:36,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-06T10:36:06,2026-06-06,10:36,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-06T17:52:27,2026-06-06,17:52,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-06T17:52:42,2026-06-06,17:52,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-06T17:53:14,2026-06-06,17:53,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-06T17:53:30,2026-06-06,17:53,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-06T17:53:36,2026-06-06,17:53,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-07T10:53:55,2026-06-07,10:53,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-07T10:54:10,2026-06-07,10:54,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-07T10:54:41,2026-06-07,10:54,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-07T10:54:59,2026-06-07,10:54,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-07T10:55:04,2026-06-07,10:55,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-07T18:20:23,2026-06-07,18:20,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-07T18:20:38,2026-06-07,18:20,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-07T18:21:10,2026-06-07,18:21,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-07T18:21:27,2026-06-07,18:21,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-07T18:21:33,2026-06-07,18:21,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-08T10:56:23,2026-06-08,10:56,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-08T10:56:36,2026-06-08,10:56,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-08T10:57:08,2026-06-08,10:57,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-08T10:57:26,2026-06-08,10:57,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-08T10:57:31,2026-06-08,10:57,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-08T20:22:05,2026-06-08,20:22,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-08T20:22:20,2026-06-08,20:22,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-08T20:22:53,2026-06-08,20:22,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-08T20:23:10,2026-06-08,20:23,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-08T20:23:15,2026-06-08,20:23,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-09T10:33:45,2026-06-09,10:33,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-09T10:34:00,2026-06-09,10:34,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-09T10:34:31,2026-06-09,10:34,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-09T10:34:48,2026-06-09,10:34,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-09T10:34:54,2026-06-09,10:34,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-09T18:51:28,2026-06-09,18:51,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-09T18:51:46,2026-06-09,18:51,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-09T18:52:16,2026-06-09,18:52,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-09T18:52:33,2026-06-09,18:52,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-09T18:52:38,2026-06-09,18:52,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-10T10:47:37,2026-06-10,10:47,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-10T10:47:52,2026-06-10,10:47,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-10T10:48:26,2026-06-10,10:48,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-10T10:48:43,2026-06-10,10:48,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-10T10:48:48,2026-06-10,10:48,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-10T19:30:35,2026-06-10,19:30,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-10T19:30:51,2026-06-10,19:30,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-10T19:31:22,2026-06-10,19:31,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-10T19:31:38,2026-06-10,19:31,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-10T19:31:44,2026-06-10,19:31,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-11T10:57:16,2026-06-11,10:57,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-11T10:57:30,2026-06-11,10:57,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-11T10:57:58,2026-06-11,10:57,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-11T10:58:14,2026-06-11,10:58,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-11T10:58:20,2026-06-11,10:58,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-11T20:02:44,2026-06-11,20:02,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-11T20:02:59,2026-06-11,20:02,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-11T20:03:31,2026-06-11,20:03,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-11T20:03:48,2026-06-11,20:03,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-11T20:03:54,2026-06-11,20:03,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-12T10:53:55,2026-06-12,10:53,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-12T10:54:09,2026-06-12,10:54,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-12T10:54:36,2026-06-12,10:54,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-12T10:54:53,2026-06-12,10:54,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-12T10:54:59,2026-06-12,10:54,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-12T19:33:57,2026-06-12,19:33,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-12T19:34:12,2026-06-12,19:34,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-12T19:34:44,2026-06-12,19:34,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-12T19:35:01,2026-06-12,19:35,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-12T19:35:06,2026-06-12,19:35,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-13T10:46:44,2026-06-13,10:46,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-13T10:46:59,2026-06-13,10:46,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-13T10:47:31,2026-06-13,10:47,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-13T10:47:48,2026-06-13,10:47,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-13T10:47:53,2026-06-13,10:47,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-13T18:20:44,2026-06-13,18:20,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-13T18:20:59,2026-06-13,18:20,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-13T18:21:27,2026-06-13,18:21,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-13T18:21:44,2026-06-13,18:21,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-13T18:21:49,2026-06-13,18:21,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-14T10:57:55,2026-06-14,10:57,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-14T10:58:09,2026-06-14,10:58,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-14T10:58:41,2026-06-14,10:58,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-14T10:58:57,2026-06-14,10:58,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-14T10:59:03,2026-06-14,10:59,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-14T18:43:48,2026-06-14,18:43,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-14T18:44:04,2026-06-14,18:44,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-14T18:44:31,2026-06-14,18:44,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-14T18:44:50,2026-06-14,18:44,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-14T18:44:55,2026-06-14,18:44,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-15T11:31:31,2026-06-15,11:31,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-15T11:31:46,2026-06-15,11:31,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-15T11:32:14,2026-06-15,11:32,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-15T11:32:32,2026-06-15,11:32,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-15T11:32:37,2026-06-15,11:32,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-15T21:46:19,2026-06-15,21:46,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-15T21:46:34,2026-06-15,21:46,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-15T21:47:06,2026-06-15,21:47,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-15T21:47:22,2026-06-15,21:47,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-15T21:47:27,2026-06-15,21:47,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-16T11:28:26,2026-06-16,11:28,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-16T11:28:41,2026-06-16,11:28,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-16T11:29:13,2026-06-16,11:29,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-16T11:29:30,2026-06-16,11:29,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-16T11:29:35,2026-06-16,11:29,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-16T20:45:02,2026-06-16,20:45,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-16T20:45:18,2026-06-16,20:45,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-16T20:45:50,2026-06-16,20:45,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-16T20:46:08,2026-06-16,20:46,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-16T20:46:13,2026-06-16,20:46,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-17T11:25:16,2026-06-17,11:25,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-17T11:25:30,2026-06-17,11:25,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-17T11:25:58,2026-06-17,11:25,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,False,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-17T11:26:16,2026-06-17,11:26,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-17T11:26:21,2026-06-17,11:26,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-17T20:09:45,2026-06-17,20:09,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,839.0,839.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-17T20:09:59,2026-06-17,20:09,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
